AQI,weekday,speed,travel_time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Precipitation,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions,Wx,Wy,Day sin,Day cos,Year sin,Year cos
37.0,4.0,18.95308333333334,257.7583333333333,82.40000000000005,82.40000000000005,82.40000000000005,71.29999999999968,69.19000000000014,0.0,0.0,9.900000000000045,0.0,1010.600000000004,0.0,-8.30180538245049,-7.216649318895581,0.5000000000115388,-0.8660254037777767,-0.0157040563542814,-0.9998766837035564
40.0,4.0,18.168291666666672,288.5125,84.59999999999992,84.59999999999992,84.59999999999992,71.20000000000032,64.45000000000027,0.0,0.0,9.900000000000045,19.80000000000009,1010.5,0.0,-7.020995535544006,-6.547184256599955,0.2588190451064325,-0.9659258262880202,-0.0164207462460484,-0.9998651704568586
43.0,4.0,18.09432539682538,265.23809523809524,87.0,87.0,87.0,71.20000000000034,59.45999999999962,0.0,0.0,9.900000000000048,22.199999999999896,1010.2000000000046,0.0,-8.089146416692504,-3.9453403211016935,9.327637453462634e-12,-1.0,-0.0171374277012144,-0.9998531435024772
45.0,4.0,17.601789473684203,288.2,88.09999999999965,88.09999999999965,88.09999999999965,70.0,55.22999999999968,0.0,0.0,9.900000000000052,0.0,1009.8999999999984,0.0,-10.242192077163502,-5.445870128316307,-0.258819045102469,-0.9659258262890822,-0.017854100351565,-0.9998406028465918
49.0,4.0,15.972307692307703,415.9134615384616,86.59999999999958,86.59999999999958,86.59999999999958,71.79999999999959,61.65,0.0,0.0,9.900000000000054,40.39999999999978,1009.7999999999942,2.0,-14.476584490860407,3.077093024102856,-0.4999999999953828,-0.8660254037871044,-0.0185707638288903,-0.9998275484956451
58.0,4.0,14.97022435897435,654.4807692307693,86.90000000000042,86.90000000000042,86.90000000000042,70.40000000000019,58.05999999999997,0.0,0.0,9.900000000000054,27.60000000000016,1009.7999999999942,2.0,-16.390009563113146,0.5723517459210107,-0.7071067811790456,-0.7071067811940495,-0.019287417764985,-0.9998139804563442
67.0,4.0,12.441378205128196,780.3685897435897,87.79999999999953,87.79999999999953,87.79999999999953,69.2000000000004,54.25,0.0,0.0,9.900000000000054,12.300000000000068,1009.4000000000004,0.0,-15.50970949847318,-3.014782126949424,-0.866025403783771,-0.5000000000011564,-0.0200040617916489,-0.99979989873566
77.0,4.0,12.395320512820502,783.2275641025641,87.0,87.0,87.0,69.59999999999984,56.40999999999988,0.0,0.0,9.900000000000054,12.300000000000068,1008.5,0.0,-11.77125579306599,-0.8231263901806773,-0.9659258262873568,-0.2588190451089085,-0.0207206955406869,-0.9997853033408274
84.0,4.0,14.004230769230762,720.1217948717949,85.0999999999996,85.0999999999996,85.0999999999996,67.40000000000012,55.54000000000044,0.0,0.0,9.900000000000054,0.0,1008.5,0.0,-12.520289289392784,-2.6612696424673308,-1.0,-1.1890981605057151e-11,-0.021437318643909,-0.9997701942793452
87.0,4.0,20.114294871794872,555.2211538461538,82.59999999999962,82.59999999999962,82.59999999999962,67.29999999999961,60.12999999999982,0.0,0.0,9.900000000000054,7.900000000000046,1008.7999999999942,0.0,-9.096044954249766,-5.042020050561932,-0.9659258262897455,0.258819045099993,-0.0221539307331308,-0.999754571558976
87.0,4.0,21.799391025641015,340.64102564102564,80.70000000000044,80.70000000000044,80.70000000000044,68.59999999999985,66.65000000000012,0.0,0.0,9.900000000000054,41.5,1009.2000000000058,2.0,-6.848568446325162,0.8408984694955229,-0.866025403788386,0.4999999999931629,-0.0228705314401735,-0.9997384351877464
84.0,4.0,22.120229508196708,382.3934426229508,78.20000000000043,78.20000000000043,78.20000000000043,68.0,70.95999999999947,0.0,0.0,9.900000000000054,2.5,1008.9,0.0,-5.668774803599187,0.5958122406256293,-0.707106781195862,0.707106781177233,-0.0235871203968642,-0.9997217851739472
74.0,4.0,23.41347368421052,379.1578947368421,76.0,76.0,76.0,67.9,76.0499999999996,0.0,0.0,9.900000000000052,0.0,1009.2999999999948,0.0,1.9025711840724615,2.188657782646028,-0.5000000000033763,0.8660254037824894,-0.024303697235036,-0.9997046215261324
56.0,4.0,26.16237179487181,271.77564102564105,74.09999999999975,74.09999999999975,74.09999999999975,68.59999999999985,82.84000000000012,0.0,0.0,9.900000000000054,2.5,1010.2000000000058,0.0,-2.523686567059276,4.200119773440368,-0.2588190451113845,0.9659258262866932,-0.025020261586585,-0.9996869442531192
56.0,5.0,27.564935897435927,251.05128205128204,73.59999999999977,73.59999999999977,73.59999999999977,68.59999999999985,84.33000000000061,0.0,0.0,9.900000000000054,40.79999999999982,1010.4000000000004,2.0,-0.1604398896114877,2.2943973155975885,9.758947171517962e-14,1.0,-0.0257368130832433,-0.9996687533639922
55.0,5.0,26.208557692307693,249.2467948717949,73.20000000000043,73.20000000000043,73.20000000000043,68.59999999999985,85.3499999999996,0.0099999999999999,0.0,9.900000000000054,57.29999999999967,1010.2000000000058,5.0,-1.6046780796356377,5.988740122992254,0.258819045097517,0.965925826290409,-0.0264533513569202,-0.9996500488680964
55.0,5.0,26.16512820512821,226.23717948717947,73.59999999999977,73.59999999999977,73.59999999999977,68.59999999999985,84.33000000000061,0.0500000000000002,0.0,9.900000000000054,72.0999999999998,1010.2999999999942,5.0,-2.1631189606246317,6.657395614066076,0.4999999999909429,0.8660254037896677,-0.0271698760394747,-0.9996308307750414
54.0,5.0,27.98509615384615,223.8301282051282,73.90000000000025,73.90000000000025,73.90000000000025,69.40000000000016,85.7599999999995,0.0,0.0,9.900000000000054,58.299999999999656,1010.4000000000004,2.0,-7.329602442130088,2.667757117940218,0.7071067811857102,0.7071067811873848,-0.0278863867627731,-0.9996110990947016
55.0,5.0,27.84391025641022,211.90705128205127,72.29999999999959,72.29999999999959,72.29999999999959,69.90000000000018,92.08000000000072,0.0299999999999999,0.0,9.900000000000054,69.59999999999984,1010.7999999999942,5.0,-4.9103881924499975,5.265746651658038,0.8660254037812077,0.5000000000055962,-0.0286028831586885,-0.999590853837214
54.0,5.0,29.49474358974357,214.59294871794876,71.09999999999981,71.09999999999981,71.09999999999981,69.2999999999996,93.97999999999963,1.3700000000000037,0.0,5.0,45.29999999999977,1011.9000000000004,5.0,-0.5789787320762433,-8.279781617156553,0.96592582628603,0.2588190451138605,-0.0293193648591017,-0.9995700950129806
54.0,5.0,31.24160256410255,160.94230769230768,71.5999999999998,71.5999999999998,71.5999999999998,69.90000000000018,94.5099999999994,0.1700000000000011,0.0,7.299999999999989,58.299999999999656,1011.4000000000004,5.0,-1.157758762348898,-9.42918844059256,1.0,2.4657546798793397e-12,-0.0300358314959009,-0.9995488226326664
55.0,5.0,30.40304487179486,151.45192307692307,71.79999999999959,71.79999999999959,71.79999999999959,69.40000000000016,91.95000000000049,0.1599999999999988,0.0,8.59999999999995,44.10000000000024,1011.5999999999996,5.0,-8.96575228282571,-0.7844016847289215,0.9659258262910724,-0.258819045095041,-0.030752282700982,-0.9995270367072012
54.0,5.0,28.734070512820526,166.27564102564102,71.70000000000041,71.70000000000041,71.70000000000041,69.2000000000004,91.90000000000047,0.1199999999999999,0.0,8.900000000000052,27.69999999999992,1011.9000000000004,5.0,0.6470476127563028,-2.4148145657226703,0.8660254037909494,-0.4999999999887231,-0.031468718106249,-0.999504737247778
54.0,5.0,27.68676282051283,173.90064102564102,71.40000000000019,71.40000000000019,71.40000000000019,69.40000000000016,93.31999999999977,0.0199999999999998,0.0,9.900000000000054,19.800000000000107,1012.0999999999996,3.0,0.8023390398178195,-2.9943700614961264,0.7071067811891973,-0.7071067811838977,-0.0321851373436137,-0.9994819242658532
54.0,5.0,26.650929487179503,175.56410256410257,71.5,71.5,71.5,69.2000000000004,92.52999999999966,0.0099999999999999,0.0,9.900000000000054,24.199999999999875,1012.5,3.0,0.6450623091815404,-1.680444767694967,0.5000000000078161,-0.866025403779926,-0.0329015400449965,-0.9994585977731482
56.0,5.0,26.015673076923083,181.92628205128204,73.29999999999957,73.29999999999957,73.29999999999957,68.40000000000013,84.59000000000012,0.0,0.0,9.900000000000054,32.5,1011.9000000000004,2.0,-1.6900976260292098,-3.178611334292143,0.2588190451022805,-0.9659258262891328,-0.0336179258423263,-0.9994347577816473
64.0,5.0,23.960384615384623,203.4020979020979,76.2000000000004,76.2000000000004,76.2000000000004,68.5,77.33000000000041,0.0,0.0,9.900000000000052,0.0,1012.2999999999946,0.0,0.6449524963326736,7.3718407658789555,5.029098831473858e-12,-1.0,-0.0343342943675404,-0.999410404303599
74.0,5.0,25.231538461538467,188.35576923076923,78.20000000000043,78.20000000000043,78.20000000000043,69.2000000000004,73.99000000000034,0.0,0.0,9.900000000000054,2.5,1012.0,0.0,-2.728809822588305,9.516490789789408,-0.258819045092565,-0.965925826291736,-0.0350506452526422,-0.9993855373515136
74.0,5.0,21.02910256410257,339.9839743589744,80.29999999999956,80.29999999999956,80.29999999999956,69.90000000000018,70.68000000000022,0.0,0.0,9.900000000000054,36.10000000000021,1012.7999999999942,2.0,-3.755772502287124,7.063580742871417,-0.4999999999991055,-0.8660254037849551,-0.0357669781294733,-0.999360156938171
67.0,5.0,18.84278846153847,392.4871794871795,81.90000000000036,81.90000000000036,81.90000000000036,70.2999999999996,68.12999999999995,0.0,0.0,9.900000000000054,32.100000000000186,1012.0999999999996,2.0,-6.5488111823877935,4.934883189846788,-0.7071067811820851,-0.7071067811910099,-0.0364832926300552,-0.9993342630766092
62.0,5.0,19.936282051282067,334.7564102564103,82.59999999999962,82.59999999999962,82.59999999999962,70.0,65.62999999999992,0.0,0.0,9.900000000000054,0.0,1011.2999999999942,0.0,-6.30068555141828,4.249866066377652,-0.8660254037786443,-0.5000000000100361,-0.0371995883863621,-0.999307855780132
61.0,5.0,21.0933012820513,391.49679487179486,84.20000000000046,84.20000000000046,84.20000000000046,72.0,66.84000000000012,0.0,0.0,9.900000000000054,12.300000000000068,1011.2000000000058,0.0,-7.212566884330606,4.683895701129204,-0.9659258262884692,-0.2588190451047564,-0.0379158650303778,-0.9992809350623068
60.0,5.0,20.46993589743591,355.22115384615387,84.09999999999961,84.09999999999961,84.09999999999961,72.0999999999998,67.15000000000012,0.0,0.0,9.900000000000054,4.400000000000012,1010.9000000000004,0.0,-6.258256262946252,6.043527822993261,-1.0,-7.592442983068377e-12,-0.0386321221940957,-0.9992535009369646
59.0,5.0,21.54516025641026,337.5416666666667,84.79999999999954,84.79999999999954,84.79999999999954,73.70000000000043,69.58000000000038,0.0,0.0,9.900000000000054,10.800000000000052,1010.9000000000004,0.0,-8.477019563631528,1.957074172791619,-0.9659258262923992,0.258819045090089,-0.0393483595095195,-0.9992255534182009
58.0,5.0,20.10437308868501,427.8990825688073,84.09999999999955,84.09999999999955,84.09999999999955,73.79999999999956,71.29000000000055,0.0,0.0,9.900000000000055,47.5,1011.0999999999984,2.0,-4.926221714074224,1.3199771300228509,-0.8660254037862368,0.4999999999968855,-0.040064576608663,-0.999197092520374
56.0,5.0,19.8106600660066,380.6303630363036,80.70000000000044,80.70000000000044,80.70000000000044,75.0,82.86999999999988,0.0,0.0,9.900000000000054,0.0,1011.5,0.0,0.560148255898318,0.2150207697271789,-0.7071067811928224,0.7071067811802726,-0.0407807731235502,-0.9991681182581064
55.0,5.0,18.408169934640497,517.1633986928105,78.40000000000029,78.40000000000029,78.40000000000029,74.40000000000022,87.54999999999953,0.0,0.0,9.900000000000054,52.70000000000029,1012.0,2.0,0.6064021827973995,2.1147757310643063,-0.4999999999996536,0.8660254037846387,-0.041496948686216,-0.999138630646285
55.0,5.0,17.98012820512819,560.2115384615385,77.70000000000043,77.70000000000043,77.70000000000043,73.90000000000025,88.02000000000037,0.0,0.0,8.900000000000052,40.39999999999978,1013.0999999999996,2.0,0.7555899291119182,6.153786140176227,-0.2588190451072324,0.9659258262878058,-0.0422131029287057,-0.9991086297000594
55.0,6.0,16.59195512820513,557.9679487179487,77.5999999999997,77.5999999999997,77.5999999999997,73.40000000000023,86.97999999999963,0.0,0.0,9.900000000000054,64.70000000000037,1013.7000000000058,2.0,2.154726902951703,5.920063510951193,-1.0155787134662895e-11,1.0,-0.042929235483076,-0.9990781154348436
55.0,6.0,16.434551282051284,555.3429487179487,77.20000000000043,77.20000000000043,77.20000000000043,73.29999999999957,87.91999999999933,0.0,0.0,9.900000000000054,51.799999999999706,1013.7000000000058,2.0,-0.0994787166925163,5.699131862391461,0.2588190451016691,0.9659258262892964,-0.0436453459813944,-0.9990470878663148
56.0,6.0,17.344583333333322,498.9262820512821,76.5,76.5,76.5,73.29999999999957,89.61000000000035,0.0,0.0,7.900000000000046,43.89999999999976,1013.9000000000004,2.0,-0.9198504767553518,8.751792679240829,0.4999999999946656,0.8660254037875185,-0.0443614340557397,-0.9990155470104148
56.0,6.0,20.40974358974357,340.8205128205128,76.09999999999972,76.09999999999972,76.09999999999972,73.70000000000043,92.25,0.0,0.0,6.0,51.799999999999706,1014.2000000000058,2.0,-1.163934871796917,5.987925819030718,0.70710678117846,0.707106781194635,-0.0450774993382593,-0.9989834928833456
56.0,6.0,23.95695512820512,289.0192307692308,75.59999999999974,75.59999999999974,75.59999999999974,73.70000000000043,93.75,0.0,0.0,8.300000000000013,24.699999999999875,1012.7999999999942,0.0,-4.863476143042497,0.5971597826852254,0.8660254037833569,0.5000000000018736,-0.0457935414609417,-0.9989509255015808
56.0,6.0,30.359391025641017,220.7275641025641,75.0,75.0,75.0,73.20000000000043,94.1899999999995,0.0,0.0,9.80000000000004,10.800000000000052,1012.5,0.0,0.597716818855044,0.0522934456485946,0.9659258262871424,0.2588190451097085,-0.0465095600559578,-0.9989178448818508
56.0,6.0,34.48538461538463,170.72756410256412,74.09999999999975,74.09999999999975,74.09999999999975,73.09999999999978,96.84999999999948,0.0,0.0,8.0,32.5,1013.7999999999942,2.0,0.5999999999999966,-1.4695761589768154e-16,1.0,1.2719131286257414e-11,-0.0472255547554338,-0.9988842510411512
56.0,6.0,32.53121794871795,181.21153846153845,73.40000000000023,73.40000000000023,73.40000000000023,71.29999999999959,93.11999999999976,0.0500000000000002,0.0,7.299999999999989,14.800000000000086,1014.9000000000004,3.0,4.050221355190748,1.719216965352809,0.96592582628996,-0.258819045099193,-0.0479415251915079,-0.998850143996742
55.0,6.0,28.631923076923048,208.4647435897436,72.90000000000022,72.90000000000022,72.90000000000022,67.09999999999988,82.18999999999963,0.0099999999999999,0.0,9.900000000000054,48.29999999999974,1015.5,5.0,8.516305391177456,1.1968886682565558,0.8660254037888001,-0.4999999999924457,-0.0486574709963312,-0.9988155237661464
55.0,6.0,27.403846153846136,247.75641025641025,74.5,74.5,74.5,68.09999999999987,80.40000000000033,0.0,0.0,9.900000000000054,53.79999999999969,1015.7999999999942,2.0,2.666758519606885,0.4223730556086253,0.7071067811861579,-0.7071067811869373,-0.0493733918020672,-0.9987803903671516
54.0,6.0,26.881794871794856,246.9455128205128,70.09999999999982,70.09999999999982,70.09999999999982,67.29999999999961,90.63999999999965,0.0500000000000002,0.0,5.79999999999997,52.70000000000029,1019.0,5.0,7.599999999999956,-1.861463134703966e-15,0.5000000000040935,-0.8660254037820753,-0.0500892872408922,-0.9987447438178082
49.0,6.0,25.14862179487179,276.49038461538464,69.5,69.5,69.5,67.29999999999961,92.4900000000006,0.0899999999999998,0.0,9.900000000000054,27.100000000000158,1018.200000000006,5.0,1.2514757203218474,7.901506724761102,0.2588190451121844,-0.9659258262864788,-0.0508051569449957,-0.9987085841364308
49.0,6.0,24.912051282051294,278.16987179487177,71.29999999999959,71.29999999999959,71.29999999999959,67.90000000000012,89.15000000000045,0.0099999999999999,0.0,9.900000000000054,32.5,1017.5,5.0,1.3514259903154364,6.357959404769736,7.305602094850812e-13,-1.0,-0.0515210005465803,-0.9986719113415974
50.0,6.0,26.13288461538462,243.6794871794872,75.09999999999975,75.09999999999975,75.09999999999975,68.7000000000004,80.40000000000033,0.0,0.0,9.900000000000054,25.600000000000144,1018.0999999999992,2.0,2.2101789011538924,-5.470384741944075,-0.258819045096717,-0.9659258262906234,-0.0522368176778621,-0.9986347254521494
49.0,6.0,25.832019230769227,239.9775641025641,74.90000000000025,74.90000000000025,74.90000000000025,69.40000000000016,83.06000000000037,0.0,0.0,9.900000000000054,37.899999999999785,1018.700000000006,2.0,3.244678440936948,9.986093421099111,-0.4999999999902257,-0.8660254037900817,-0.0529526079710708,-0.9985970264871922
48.0,6.0,25.296666666666653,232.9294871794872,76.59999999999971,76.59999999999971,76.59999999999971,69.2000000000004,77.99000000000039,0.0,0.0,9.900000000000054,15.699999999999909,1015.9000000000004,0.0,-9.893969187489102,0.3455050173547588,-0.7071067811851246,-0.7071067811879704,-0.0536683710584497,-0.9985588144660948
45.0,6.0,23.384198717948728,259.8525641025641,79.40000000000032,79.40000000000032,79.40000000000032,70.0,72.91999999999956,0.0,0.0,9.900000000000054,4.400000000000012,1015.2000000000058,0.0,1.9881275921146024,-6.502872340548617,-0.8660254037807936,-0.5000000000063134,-0.0543841065722563,-0.9985200894084894
42.0,6.0,22.771057692307675,405.40064102564105,81.90000000000036,81.90000000000036,81.90000000000036,70.70000000000041,68.87999999999997,0.0,0.0,9.900000000000054,0.0,1014.5999999999996,0.0,-4.272191221351582,-8.03482309501619,-0.9659258262858156,-0.2588190451146605,-0.0550998141448189,-0.9984808513342688
39.0,6.0,24.866185897435887,428.34935897435895,82.40000000000038,82.40000000000038,82.40000000000038,71.9000000000002,70.81999999999978,0.0,0.0,9.900000000000054,2.5,1015.2000000000058,0.0,2.883363526931836,-1.801725498392893,-1.0,-3.2939043610795996e-12,-0.05581549340831,-0.9984411002635992
36.0,6.0,26.515448717948736,391.1826923076923,81.5,81.5,81.5,70.90000000000019,70.3300000000004,0.0,0.0,9.900000000000054,2.5,1015.0,0.0,-3.485689824096193,5.367491634850744,-0.9659258262912868,0.2588190450942411,-0.0565311439950869,-0.9984008362169008
33.0,6.0,27.248173076923077,371.0769230769231,78.79999999999957,78.79999999999957,78.79999999999957,71.9000000000002,79.59000000000012,0.0,0.0,9.900000000000054,19.800000000000107,1017.0999999999992,0.0,4.14985368643698,2.2065163450936995,-0.8660254037840875,0.5000000000006082,-0.0572467655374646,-0.99836005921486
31.0,6.0,27.13663522012579,378.7327044025157,75.40000000000029,75.40000000000029,75.40000000000029,71.20000000000041,86.97000000000031,0.0,0.0,9.900000000000055,10.800000000000054,1016.5,0.0,4.414737964294635,2.347357813929454,-0.707106781189783,0.7071067811833122,-0.0579623576677734,-0.998318769278427
30.0,6.0,27.579183006535946,311.61764705882354,73.70000000000041,73.70000000000041,73.70000000000041,70.59999999999984,90.1199999999998,0.0,0.0,9.900000000000054,0.0,1017.0,0.0,2.399634468375325,0.0418857754494801,-0.5000000000085333,0.8660254037795119,-0.0586779200183586,-0.9982769664288158
29.0,6.0,27.222867132867155,242.0,72.70000000000039,72.70000000000039,72.70000000000039,70.59999999999994,93.2599999999995,0.0,0.0,9.900000000000052,0.0,1018.2000000000056,0.0,2.3339510662430043,0.8959198738632507,-0.2588190451030804,0.9659258262889184,-0.0593934522215806,-0.9982346506875038
28.0,7.0,27.26256410256412,264.8878205128205,72.29999999999959,72.29999999999959,72.29999999999959,70.59999999999981,94.16999999999926,0.0,0.0,8.900000000000052,15.300000000000088,1018.0999999999992,0.0,0.0,0.0,-5.857248512674119e-12,1.0,-0.0601089539098156,-0.9981918220762318
28.0,7.0,27.7941346153846,223.5448717948718,72.70000000000041,72.70000000000041,72.70000000000041,70.59999999999981,93.34000000000012,0.0,0.0,9.900000000000054,13.300000000000075,1017.0999999999992,0.0,1.5648582508691429,0.6642429184317629,0.258819045091765,0.9659258262919502,-0.0608244247154552,-0.998148480617004
28.0,7.0,26.4178846153846,241.7852564102564,74.0,74.0,74.0,71.20000000000041,91.00999999999944,0.0,0.0,9.900000000000054,48.39999999999975,1017.5,2.0,0.7794960518281925,-0.1799608434750932,0.4999999999983883,0.8660254037853692,-0.061539864270907,-0.9981046263320886
28.0,7.0,27.110737179487177,263.77884615384613,72.29999999999959,72.29999999999959,72.29999999999959,70.09999999999982,92.77999999999965,0.0700000000000002,0.0,9.900000000000054,67.59999999999988,1017.5999999999992,5.0,3.0,-7.34788079488412e-16,0.7071067811814995,0.7071067811915955,-0.0622552722085947,-0.9980602592440166
28.0,7.0,28.0035576923077,334.1730769230769,71.5999999999998,71.5999999999998,71.5999999999998,69.7999999999996,93.8499999999995,0.0099999999999999,0.0,9.900000000000054,37.70000000000013,1016.5999999999992,5.0,2.4500000000000104,4.243524478543766,0.8660254037782302,0.5000000000107533,-0.0629706481609581,-0.9980153793755828
27.0,7.0,31.88272435897437,243.87820512820517,71.5,71.5,71.5,70.2999999999996,96.20999999999935,0.0,0.0,9.900000000000054,0.0,1017.200000000006,0.0,1.5003963921375008,1.6089781435621793,0.9659258262882549,0.2588190451055564,-0.0636859917604537,-0.9979699867498458
26.0,7.0,33.838589743589715,154.4102564102564,70.90000000000019,70.90000000000019,70.90000000000019,69.90000000000018,96.52000000000037,0.0,0.0,8.900000000000052,40.0,1018.200000000006,2.0,2.883785087814956,-0.8269120674509993,1.0,8.420592664268637e-12,-0.0644013026395542,-0.9979240813901268
26.0,7.0,33.034230769230774,163.18269230769232,71.70000000000041,71.70000000000041,71.70000000000041,70.5,95.9399999999995,0.0,0.0,9.900000000000054,27.60000000000016,1019.0999999999992,2.0,2.7406363729278027,-1.2202099292274005,0.9659258262888474,-0.2588190451033451,-0.0651165804308063,-0.9978776633200076
25.0,7.0,33.11320512820513,175.17307692307693,72.79999999999959,72.79999999999959,72.79999999999959,69.90000000000018,90.5400000000006,0.0,0.0,9.900000000000054,20.19999999999989,1019.299999999994,0.0,6.499010018516543,0.1134406418423428,0.8660254037866508,-0.4999999999961683,-0.0658318247666032,-0.9978307325633438
29.0,7.0,31.394551282051317,184.24358974358972,74.70000000000043,74.70000000000043,74.70000000000043,70.40000000000019,86.47999999999963,0.0,0.0,9.900000000000054,33.70000000000006,1020.0,2.0,7.502649498846311,-1.7321231184477632,0.7071067811934081,-0.707106781179687,-0.0665470352795255,-0.9977832891442436
32.0,7.0,29.55035256410253,230.61217948717947,77.5,77.5,77.5,70.0,77.77000000000035,0.0,0.0,9.900000000000054,29.10000000000017,1019.700000000006,2.0,9.006664199358212,5.200000000000028,0.5000000000003708,-0.8660254037842245,-0.0672622116021147,-0.997735333087083
35.0,7.0,28.12423076923076,240.00320512820517,77.79999999999957,77.79999999999957,77.79999999999957,70.0,77.0600000000003,0.0,0.0,9.900000000000054,40.39999999999978,1018.9000000000008,2.0,8.57365149746599,4.950000000000026,0.2588190451080324,-0.9659258262875916,-0.0679773533669295,-0.9976868644165
39.0,7.0,26.437403846153863,241.53846153846155,79.59999999999968,79.59999999999968,79.59999999999968,71.20000000000041,75.59000000000012,0.0,0.0,9.900000000000054,38.79999999999985,1019.0999999999992,2.0,7.710049424761913,5.200494002277964,1.0983936815863156e-11,-1.0,-0.0686924602065467,-0.997637883157397
42.0,7.0,26.39362179487181,240.98076923076923,80.09999999999967,80.09999999999967,80.09999999999967,71.09999999999981,74.27999999999986,0.0,0.0,9.900000000000054,38.79999999999985,1018.799999999994,2.0,8.305809304491891,6.258876240781336,-0.2588190451008691,-0.9659258262895108,-0.0694075317535607,-0.9975883893349392
44.0,7.0,26.20647435897435,246.47435897435895,81.90000000000036,81.90000000000036,81.90000000000036,70.59999999999981,68.62999999999997,0.0,0.0,9.900000000000054,25.600000000000144,1018.5999999999992,2.0,5.335137160398285,6.358168877887527,-0.4999999999939484,-0.8660254037879325,-0.0701225676405844,-0.997538382974556
44.0,7.0,26.1367307692308,242.02243589743588,82.79999999999954,82.79999999999954,82.79999999999954,70.40000000000019,66.3499999999999,0.0,0.0,9.900000000000054,47.29999999999975,1019.0,2.0,4.712800492590605,2.197614961051649,-0.7071067811778744,-0.7071067811952206,-0.0708375675002488,-0.9974878641019388
44.0,7.0,25.06339743589742,258.40705128205127,83.09999999999962,83.09999999999962,83.09999999999962,70.0,64.7099999999995,0.0,0.0,9.900000000000054,42.10000000000023,1018.0999999999992,2.0,5.135705187993854,-1.6686917696247254,-0.8660254037829429,-0.5000000000025907,-0.0715525309652033,-0.9974368327430432
43.0,7.0,26.60464743589743,236.21794871794876,83.09999999999962,83.09999999999962,83.09999999999962,70.0,64.7099999999995,0.0,0.0,9.900000000000054,14.800000000000086,1017.4000000000008,0.0,6.675723752880881,-2.697167472594574,-0.965925826286928,-0.2588190451105084,-0.0722674576681164,-0.9973852889240884
41.0,7.0,27.158525641025616,233.84294871794876,81.40000000000035,81.40000000000035,81.40000000000035,70.0,68.54000000000052,0.0,0.0,9.900000000000054,59.79999999999965,1017.4000000000008,2.0,6.535769253694328,0.9185424663364268,-1.0,1.0046342609091766e-12,-0.072982347241675,-0.9973332326715556
40.0,7.0,26.805673076923068,239.54166666666663,81.20000000000044,81.20000000000044,81.20000000000044,70.0,68.8600000000003,0.0,0.0,9.900000000000054,4.400000000000012,1016.9000000000008,0.0,5.868885604402834,1.247470144906556,-0.9659258262901744,0.2588190450983931,-0.0736971993185854,-0.9972806640121912
37.0,7.0,28.31923076923079,237.11217948717947,79.79999999999956,79.79999999999956,79.79999999999956,70.59999999999981,73.45999999999945,0.0,0.0,9.900000000000054,20.19999999999989,1017.0,0.0,3.0618338558449425,0.4849468416247181,-0.8660254037892142,0.4999999999917285,-0.0744120135315731,-0.9972275829730028
35.0,7.0,27.382072072072106,234.47747747747744,77.59999999999962,77.59999999999962,77.59999999999962,70.0,77.45999999999941,0.0,0.0,9.900000000000055,27.699999999999967,1017.400000000002,2.0,3.381374444252123,-0.355396775110021,-0.7071067811867434,0.7071067811863516,-0.0751267895134397,-0.9971739895812582
32.0,7.0,27.23058419243988,230.9725085910653,76.2000000000004,76.2000000000004,76.2000000000004,70.59999999999991,82.90999999999988,0.0,0.0,9.900000000000052,48.39999999999976,1017.7000000000056,2.0,1.0625184089179764,0.2847009496127732,-0.5000000000048107,0.8660254037816612,-0.0758415268968364,-0.9971198838645012
31.0,7.0,27.389423076923062,233.1153846153846,74.29999999999957,74.29999999999957,74.29999999999957,71.0,89.40999999999988,0.0,0.0,9.900000000000054,8.900000000000052,1017.700000000006,0.0,1.062518408917978,0.2847009496127736,-0.2588190451129844,0.9659258262862646,-0.0765562253146043,-0.9970652658505256
30.0,1.0,28.68003205128208,249.8846153846154,72.70000000000041,72.70000000000041,72.70000000000041,70.59999999999981,92.91999999999928,0.0,0.0,9.900000000000054,14.199999999999918,1017.5,0.0,1.4990862405286436,0.0523492450537514,-1.5587098906853421e-12,1.0,-0.0772708843995478,-0.9970101355673932
29.0,1.0,25.854455128205142,247.25320512820517,72.29999999999959,72.29999999999959,72.29999999999959,70.0,92.2400000000006,0.0,0.0,9.900000000000054,64.70000000000037,1017.4000000000008,2.0,0.0,0.0,0.2588190450959171,0.9659258262908376,-0.0779855037844916,-0.9969544930434284
28.0,1.0,26.152628205128234,231.88141025641025,70.5,70.5,70.5,69.40000000000016,96.22999999999963,0.0,0.0,8.300000000000013,2.5,1017.299999999994,0.0,2.1836015336109145,-0.2681125554913265,0.4999999999895086,0.8660254037904959,-0.0787000831022806,-0.9968983383072187
26.0,1.0,26.66259615384618,248.8653846153846,70.2000000000004,70.2000000000004,70.2000000000004,68.7000000000004,95.15999999999988,0.0,0.0,8.300000000000013,0.0,1016.700000000006,0.0,0.0,0.0,0.7071067811845391,0.707106781188556,-0.0794146219857805,-0.996841671387616
26.0,1.0,28.27592948717948,296.3685897435897,70.09999999999982,70.09999999999982,70.09999999999982,68.09999999999987,93.31000000000049,0.0,0.0,7.0,24.600000000000136,1016.200000000006,0.0,1.7606656813208534,-0.3742410434719684,0.8660254037803795,0.5000000000070306,-0.0801291200678776,-0.9967844923137336
